,MOF,Selectivity,Ethane_uptake
1146,448723,1.6312554872695348,2058.8014550460857
1147,421568,1.6345616973757682,2623.3449721457637
1148,371234,1.7515186577957766,9040.519376005652
1149,435487,1.7196712018140592,3291.510894490654
1150,385312,1.2510460251046025,761.8164081820926
1151,398224,1.388544891640867,278.92425562458544
1152,375172,1.2148227712137487,131.41033663162364
1153,468781,1.5642927794263106,2811.0849707395205
1154,437645,1.7035081101471146,15131.713103416634
1155,331459,1.249566724436742,883.226577981415
1156,414892,2.1429685469196778,68529.69503180178
1157,451188,1.4263624841571607,274.2394030706401
1158,347657,1.3814814814814815,480.6517652460403
1159,421883,1.6795493934142116,6748.187031411051
1160,418911,1.5898345153664302,2471.152304479365
1161,461019,1.5116746171227715,679.7953975977186
1162,414596,1.4882142857142855,1403.2057742837867
1163,338211,1.6778092334494776,50734.86205493589
1164,339005,1.85921889191644,10578.513992488191
1165,365232,1.8654281098546044,13135.550202557557
1166,457380,1.146496815286624,375.97681861737414
1167,366021,1.7016858917480038,2022.0626114970144
1168,431056,1.6234242493696995,2013.0871461045886
1169,371457,1.5334278289629106,22209.38871159596
1170,461326,1.1177802944507358,154.39412997746922
1171,344262,1.8876739562624247,27703.794255461642
1172,449963,1.7460918995736616,5567.7916239740025
1173,381911,1.415170816444702,1176.8812842472514
1174,372183,0.9872448979591836,4214.687747775193
1175,359933,1.5740932642487044,774.3742495658291
1176,410711,1.1718494271685762,152.9137123558036
1177,420272,1.5739585931653777,5696.055443101117
1178,345639,1.4344919786096255,749.7940717541212
1179,456259,1.01187648456057,974.4230916108302
1180,331446,1.1834451901565997,259.75248114922255
1181,454919,1.7432911392405064,13390.257215622534
1182,359587,1.2961275626423692,194.8586523561744
1183,363556,1.8195242001640688,11071.112515983521
1184,343595,2.054058415362272,13682.092289112956
1185,373676,1.2680412371134022,425.3416167202726
1186,382145,1.7208516390672524,3030.585245573256
1187,343361,1.5929278642149929,1283.3424686387689
1188,384354,1.5550513022888717,1287.4647617916319
1189,451168,1.5952434881087203,734.3677164848073
1190,397006,1.5684902756401289,5131.703910186339
1191,437011,1.2439293598233994,374.25859769113436
1192,469075,1.147645311837081,55963.05160269921
1193,378673,1.5369296697756492,2121.5422676309013
1194,451106,1.7585995837923858,19635.960711822885
1195,437193,1.244575936883629,308.48711172226115
1196,459854,1.1204013377926425,203.17467476548333
1197,408381,1.4206390780513358,626.1309368974007
1198,455610,1.2302892796369824,130.51056115432016
1199,362753,1.485539488320356,2001.327868197207
1200,424285,1.7717921527041356,11498.296671828171
1201,441880,1.6590604026845637,4660.314437778477
1202,403608,1.8329069395586823,15574.95826031975
1203,387684,1.406163753449862,775.4468656027943
1204,462203,1.3222402597402596,604.6685681851206
1205,365328,1.3007209062821832,381.0666522314076
1206,436084,1.8398889403054144,22064.626632469346
1207,435056,1.262111801242236,214.7093228250376
1208,388985,1.652,3324.42112463901
1209,366872,1.813743698593792,6789.8057311200155
1210,420827,1.266122448979592,309.36966353642237
1211,388371,1.3340888485947415,714.6010206892787
1212,449898,1.6377002827521208,3198.5852356960872
1213,339502,1.6226076555023925,2569.64483522656
1214,369282,2.0009066183136897,34488.486837787634
1215,375113,1.5478459267212454,108203.59777052945
1216,391897,1.347177419354839,384.6393794255711
1217,467258,1.2670967741935484,233.02444527602668
1218,402806,1.5193902112864404,718.0714003538335
1219,436360,1.7248513674197383,4502.964005671428
1220,342799,1.7351373513735138,20653.318772794028
1221,455470,1.7709266276265931,14074.571379319974
1222,451708,1.6003931479921372,1108.0546085628202
1223,468258,1.7916666666666667,9443.773720247933
1224,339958,1.849457138227192,7260.354778694542
1225,341568,1.5105067985166871,1551.8436404259835
1226,365114,1.8382675438596487,10392.386476576194
1227,349271,1.7273949579831929,9786.769312165461
1228,350839,1.4118689105403008,1478.7092205935714
1229,391991,1.8213693583051889,12129.030132823935
1230,453033,1.9211469534050176,14989.57906755682
1231,405151,1.5154716981132077,1122.7092191528748
1232,345428,1.2685643564356437,351.0326380671392
1233,460212,1.2319587628865978,161.82273607768238
1234,347998,1.8431657288074057,28811.071301685
1235,368470,1.4210734017363853,757.9020200771882
1236,349292,1.918098193505486,28281.202536398287
1237,393946,1.8438837243618118,47497.14200945632
1238,429304,1.3235800344234077,512.5895620593976
1239,356723,1.461053046736344,1491.9918297170414
1240,364124,1.6903225806451614,4450.545650635727
1241,336942,1.847505422993492,8261.10525580307
1242,351539,1.6977482242708175,7199.532511759983
1243,339018,1.9552507308297733,21227.98560419301
1244,372531,1.4747972190034762,1208.5029080392335
1245,440859,1.766097750193949,12329.701220910312
1246,380647,1.2724196277495772,258.6983824316203
1247,359748,1.1547884187082404,81.13384276716715
1248,460941,1.1779448621553883,144.1885177938331
1249,363566,1.7075659202332054,16923.255166173138
1250,403225,1.3197707736389683,498.3915518942946
1251,452768,1.6242410613897007,3068.5141754999077
1252,380079,1.6434176111595464,8934.139162434965
1253,380562,1.1855072463768117,127.89461657410436
1254,435727,1.4385285575992257,1421.8126671350406
1255,366597,1.905868945868946,9905.425409339847
1256,409065,1.435159817351598,1918.8314966315781
1257,350518,1.991574512901527,25015.087652906343
1258,439310,1.2623674911660778,232.54393756059815
1259,343948,1.7177258478198918,5125.367460517879
1260,467407,1.5197495183044314,1482.060826941366
1261,458458,1.2470023980815348,306.44494715781417
1262,465409,1.4314720812182742,574.6875238858843
1263,449281,1.1380434782608695,153.25219801959264
1264,457646,1.1602209944751378,152.78088971208692
1265,454133,1.459399332591769,878.6769898898829
1266,466785,1.2766884531590412,1248.9764229428724
1267,387345,1.6451916294380438,6131.623083819201
1268,432766,1.4024242424242424,375.6799433867578
1269,393941,1.7018935263210075,8187.155869315827
1270,437064,1.5470685383980183,1448.9069784562562
1271,382141,1.7999597909127465,5249.8880633264425
1272,375547,1.1505546751188591,158.69621167736602
1273,455093,1.1241830065359475,121.08475071321784
1274,350246,1.4697191102451697,53085.74421344447
1275,439698,1.655175109443402,18225.43974630541
1276,451624,1.618253189401374,1735.4942914057287
1277,413824,1.4966378482228628,2010.313280296044
1278,342946,1.416377816291161,834.9980035929167
1279,377028,1.3590090090090088,470.7539898933989
1280,387497,1.3986275733000624,698.2855281599315
1281,392288,1.7127890173410405,21230.103839050407
1282,367770,1.756033676333021,9154.014841964774
1283,366219,1.7078307486119089,3811.2990001587336
1284,390540,1.4497335701598582,1144.9401002443553
1285,345632,1.2958500669344042,163.99730693295098
1286,371821,1.7182489892653,8617.02438689494
1287,448663,1.6468210216832049,16598.230454494755
1288,378601,1.3689024390243902,439.3330558852346
1289,417702,1.8130705394190871,13436.035608051503
1290,342460,1.3749580396106076,575.4866265666226
1291,454223,1.3462099125364428,1026.1880305940517
1292,370622,1.3068410462776658,246.16434172069125
1293,454825,1.429474216380182,668.3598399952597
1294,349197,1.4401525989508819,625.0363666120937
1295,381248,1.7973609802073518,12358.716706858282
1296,353135,1.8659664176344404,28453.381990536847
1297,345830,1.7416113403911713,3835.143364306288
1298,442793,1.9146378118425007,17714.743222221146
1299,351978,1.5691924581999286,1976.4027695518853
1300,395333,1.3093220338983051,175.66525125497623
1301,358516,1.6089878202435952,1561.900812366452
1302,372755,1.5935870698644423,2529.685124017069
1303,414115,1.7430045333750197,8416.140132736511
1304,418438,1.785817043242786,12666.227064223234
1305,434431,1.653004622496148,2255.471370868769
1306,376430,1.7142109851787268,9973.441679411246
1307,413081,1.2910195813639431,559.202899040843
1308,355552,1.846677873131027,23998.85003854879
1309,410716,1.613436123348018,4615.324002440772
1310,356295,1.9121361159112056,11287.527561913766
1311,418753,1.50967996839194,1511.218679701994
1312,369389,2.0028196186094833,22966.85430486985
1313,331736,1.921783339851388,6607.462014784908
1314,391027,1.343124165554072,844.4593575261667
1315,407314,1.6135839103198155,1889.553111724729
1316,415058,1.351242983159583,453.3249106646991
1317,355770,1.7057209633167365,62334.745044829295
1318,402343,1.6586737714624036,1143.6539054116251
1319,383101,1.4634650142008778,1273.5785700125275
1320,417511,1.5082275505406681,2192.330827724527
1321,428558,1.3179347826086956,149.5294543655515
1322,351751,1.859205776173285,19113.63519250369
1323,335720,1.665621079046424,14921.081683755288
1324,452558,1.6684604159066032,2704.4983651737866
1325,439739,1.6332925880653404,14134.64972624287
1326,350075,1.7087118391660463,3364.4039913671363
1327,444819,1.2241054613935969,188.4826529866069
1328,413423,1.8191544885177453,12791.744507477062
1329,393190,1.2000000000000002,194.29968401964902
1330,447820,1.9814527394071089,21049.23597584277
1331,392541,1.3692965779467678,483.50305128240615
1332,381500,1.3171462829736211,412.29380518389115
1333,358746,1.6920173198623294,3768.36603756361
1334,460549,1.3742621015348286,1498.1170358103311
1335,456497,1.196078431372549,988.7736720269525
1336,439218,1.6534632493115866,8125.905550022426
1337,356740,1.7146480659480026,4052.591871787647
1338,457193,0.9846938775510204,185.11050824343795
1339,359573,1.1708683473389354,131.07616981844245
1340,339691,1.604442852024364,2413.453881168839
1341,460428,1.5283018867924527,1025.581372519227
1342,347714,1.308098591549296,196.37335120952145
1343,442356,1.8306841741534208,7676.034676274065
1344,415840,1.7056082542852389,20583.615416367167
1345,426145,1.5150826446280994,556.4163285836855
1346,383471,1.6491748196462102,8063.921430788995
1347,388530,1.4486373165618447,825.9582899866343
1348,420519,1.3935845213849287,729.2790908855197
1349,350430,1.9262386136414131,8784.533733356635
1350,404720,1.5325250192455735,1146.7431869314266
1351,459495,1.3846153846153846,8646.563208186393
1352,395561,1.5888265544647031,1790.3812503194754
1353,462422,1.4571146894511997,970.0988852967073
1354,404316,1.249716231555051,234.60433671151162
1355,415026,1.6894778481012658,7097.9440701226795
1356,464344,1.613998613998614,1607.0525070232932
1357,406283,1.770509633312617,12182.01274398035
1358,402474,1.6691967109424417,2491.1379685323323
1359,415424,1.6369962307915342,2058.465368351865
1360,344714,1.6325952626158602,3348.5090978501826
1361,426568,1.8564353408743504,8337.686361331922
1362,447115,1.6193078324225862,3079.7759310625797
1363,371354,1.4763164858428155,628.4887582432401
1364,365375,1.443099273607748,846.3213815160318
1365,333531,1.3912429378531077,1708.7687358500393
1366,435417,1.784907418190288,20684.43533333089
1367,426545,1.7122563095058183,4739.775024346547
1368,447629,1.3360085607276615,275.1296115772353
1369,419781,1.803805201605865,9261.65764157755
1370,374613,1.3101736972704716,218.5293519553336
1371,355584,1.5371809100998892,731.0698136976832
1372,395325,1.6915064617758628,9889.310748378271
1373,356374,1.8838336090758687,10764.355394816172
1374,433266,1.1554770318021204,139.36083498010663
1375,428379,1.3771929824561404,487.057591861924
1376,448107,1.7100567721005675,6070.966334017254
1377,465058,1.4035678222820598,426.6116048997738
1378,368554,1.7580482897384306,12619.25325538017
1379,451372,2.1536704473850032,12519.695141061376
1380,339008,1.9622698008683932,17873.217346593465
1381,396646,1.3765363128491621,443.90122170793813
1382,349248,1.8329783579525936,63441.52681442197
1383,455005,1.2028639618138426,108.49612088005692
1384,446824,1.3226094727435211,400.00861079527306
1385,333465,1.1349206349206349,401.3733200609198
1386,400923,1.7852085967130218,8211.036232367436
1387,450808,1.6046196734368776,2672.915906403287
1388,411013,1.5283018867924532,1102.360001133808
1389,391581,1.6284231251118668,4223.85589219419
1390,356537,1.4552605703048185,469.7515550947679
1391,337514,1.8141406146946308,20001.188842528813
1392,355296,1.5697203653140004,103640.34012864184
1393,449763,1.8931305013394568,46899.74380495458
1394,332282,1.195852534562212,383.03015351279794
1395,378253,1.2592202318229715,142.81403232368046
1396,439991,1.6668321747765644,6451.89901827466
1397,413242,1.478167501789549,1100.694204878576
1398,437887,2.1330126412350374,28913.7084838694
1399,362069,1.6963770439243349,6040.3664980049625
1400,350016,1.553357119688615,11819.24275760674
1401,410373,1.6599792459356626,2557.510881322357
1402,369774,1.6930620250061292,2928.1845453694914
1403,366418,1.471856803968083,635.2020724919287
1404,383168,1.4105979030886937,1242.9620208016902
1405,422195,1.294981640146879,214.55404915996792
1406,467826,1.3013742409715563,60023.91897824013
1407,364989,1.4133771929824561,1107.4963403371037
1408,332555,1.1585365853658536,1086.375695565835
1409,332066,1.148148148148148,717.317355221031
1410,421129,1.7948401050517535,14414.397240344128
1411,445184,1.6880810488676996,18623.19057262273
1412,336188,1.429295255642561,833.5183062825424
1413,416157,1.7054000788332675,7686.061018736481
1414,453190,1.2015209125475284,210.4331266235964
1415,384407,1.4636420136730888,828.3016261917835
1416,447149,1.5549520766773164,1486.6930307821624
1417,335822,1.6615897191813422,2378.102538502678
1418,361490,1.6725653345833824,10541.141577897964
1419,341192,1.458435207823961,849.6338495933787
1420,332164,1.5785381026438567,5283.394053090516
1421,358650,1.7319083542889075,14207.102843806975
1422,352394,1.5044091710758378,863.6241609767667
1423,431875,1.0096269554753308,10376.657681346056
1424,331389,1.6754966887417222,3106.5581273830803
1425,406402,1.6109704641350209,2141.443584240181
1426,383289,1.4967719420694467,2969.450914543734
1427,401585,1.5912645713442528,2098.63062005182
1428,352877,1.911978639167664,29035.92528030285
1429,406181,1.7559488692232057,8330.343075983368
1430,348194,1.6383583908980088,5559.373295977459
1431,399669,1.183794466403162,154.92110501553785
1432,381315,1.6594936708860757,3954.8133467442
1433,352452,1.4323292320746708,593.7597847299751
1434,370015,1.867338687941351,11605.28486763348
1435,364669,1.586455981941309,1357.242679981391
1436,370440,1.9166878118920747,12770.599114165718
1437,360748,1.3184682501211826,167.23713965696518
1438,401934,1.2484227129337542,220.3574788531517
1439,397236,1.1922348484848484,149.754456738118
1440,444508,1.7098938826466916,30718.1834570364
1441,352193,1.7675314146736931,3524.099299203798
1442,347264,1.3226950354609928,314.68101916129484
1443,398990,1.7226471951784887,5953.846094275872
1444,388908,1.4886363636363635,838.3300653211148
1445,436405,1.3971812940422803,906.844328482205
1446,345926,1.5009066183136897,826.1077118329123
1447,376785,1.8171200245889043,11803.10115860065
1448,400134,1.794053992482059,16511.4708565236
1449,412619,1.2518248175182485,216.0715457661936
1450,425746,1.744825630847746,5412.038844127518
1451,341121,1.754402817803394,4012.6885782950426
1452,384389,1.4615384615384617,435.87596361333397
1453,331243,1.2761627906976745,282.47637279656675
1454,444415,1.5719496021220158,1929.053778798964
1455,453314,1.1360201511335009,88.99343716193488
1456,433379,1.3111668757841906,182.23581623874625
1457,350681,1.5986895986895986,3221.521948779173
1458,416913,1.6694231961959891,4794.139163319898
1459,338371,1.6834221038615182,45008.058845813095
1460,455703,1.7603346456692912,8111.2667853328385
1461,373274,1.2426229508196722,306.93763322699937
1462,466545,1.072661217075386,28182.811781429948
1463,431454,1.6236559139784943,6542.193640423548
1464,427830,1.8530865762454047,13631.18669245965
1465,343652,1.4890576150066994,733.5563547115814
1466,377283,1.4594659610295888,33344.032301316496
1467,407518,1.6577881619937695,2923.530120495325
1468,336471,1.6079545454545454,2112.2356706983333
1469,445947,1.7856389338209435,22518.14695824769
1470,403057,1.808792146820316,9202.529899320454
1471,341609,1.7393607305936072,6181.989173599834
1472,339454,1.5742130910048728,2957.0603853026405
1473,360261,1.0610079575596818,62.12829796511932
1474,417770,1.5955603681645911,2196.9676659815827
1475,467273,1.4966483851310175,1258.0088306820523
1476,399214,1.3367191467750128,411.62823968778997
1477,414951,1.6818045112781952,4611.553214691378
1478,385517,1.8446808510638295,13308.897549025318
1479,447554,1.6028418355462382,3028.707046773908
1480,408108,1.6248516026909376,5333.458473459626
1481,331794,1.1321585903083702,124.62817676414468
1482,368053,1.5767695099818513,1669.3134821428705
1483,389588,1.6446486693471185,3194.012660992728
1484,367270,1.5117201586729176,2160.296247194339
1485,453075,1.9635097827391672,20132.549611875467
1486,399591,1.3171641791044777,354.69091948609366
1487,440972,1.75029920574475,30482.04298481996
1488,433199,1.2557172557172558,312.55241998988464
1489,359382,1.2414486921529175,106.37030044844809
1490,387327,1.107667210440457,145.52028323886384
1491,407815,1.6244817804931266,14219.445783068822
1492,425253,1.3284753363228698,277.3885251204388
1493,429897,1.8276040991049425,11566.554689500688
1494,428738,1.3755274261603376,370.6806292313427
1495,339653,1.3035066505441355,471.31064989951864
1496,348715,1.8570083558903143,48301.403134588465
1497,456146,1.1567567567567567,210.13523359085224
1498,414301,1.7931034482758617,14820.846903259951
1499,450482,1.7271615914647704,2103.3939569162258
1500,379042,1.3867158671586717,744.493565447225
1501,457916,1.0957446808510636,92.89938697087759
1502,426979,1.6857883649327499,1959.3955428191568
1503,437917,1.7325181505540694,20978.767129041717
1504,426593,1.476766150358897,430.33654132478523
1505,333302,0.9834254143646408,16531.484681633174
1506,387748,1.318754141815772,2276.0236144448204
1507,360398,1.0864553314121037,57.73266482611965
1508,429110,1.8852117263843648,7196.890459227723
1509,375466,1.7523966301926988,9128.27103922802
1510,381343,1.5196078431372546,9258.33880261627
1511,364230,2.0486564380774768,43409.490924849175
1512,414132,1.806467744624104,5925.050574479341
1513,340928,1.3103448275862069,185.49878154290985
1514,394093,1.1943095072866066,149.51007645735348
1515,396752,1.7018896611642051,3894.379539504679
1516,412906,1.5061040339702758,987.3381284347073
1517,403921,1.279259259259259,253.959081171976
1518,386494,1.6995555555555557,7645.426942426607
1519,406836,1.1896284829721362,269.71829804393315
1520,439868,1.5429380308273044,19412.827223942706
1521,367911,1.7877704983124878,10819.005034533728
1522,346951,1.7780775716694777,24429.08138332109
1523,431106,1.7398219584569732,14236.801606767507
1524,441790,1.802795899347624,16095.802660678366
1525,337903,1.5756655970861158,28619.06236892813
1526,401861,1.4352665495020505,905.3214598824437
1527,391821,1.6790296244459997,6305.491095834626
1528,452844,1.6516416249304395,2812.9300774536464
1529,358511,1.2727817745803358,303.49848362326736
1530,390239,1.6297728371193811,19320.037500641683
1531,403741,1.2559726962457338,264.25192748509795
1532,377565,1.2358175750834262,155.82867255240436
1533,415839,1.647810218978102,3351.0388479705907
1534,399721,1.6070496083550914,1247.9188463885725
1535,384341,1.7271038885664538,157323.66028265085
1536,414172,1.2842323651452283,337.78069143772694
1537,442658,1.4883163571000595,1328.0640881073516
1538,428470,1.6318622174381057,3617.072423499059
1539,333029,1.2601726263871764,14001.387226634597
1540,339046,1.745058586815008,58735.424789691286
1541,367096,1.4222398100514442,1210.0567218670149
1542,335937,1.5834845735027223,19708.187051170342
1543,428914,1.22397476340694,78.9761889800622
1544,459507,1.70443864229765,5375.3706296570745
1545,434499,1.748905109489051,4538.4541456855795
1546,332290,1.0890052356020945,227.13667643867348
1547,429896,1.2934330839567747,379.9848870782556
1548,455982,1.3283450704225352,417.64086163480016
1549,391614,1.2412935323383087,236.9384536391378
1550,450615,1.6485067662155861,3854.471124979011
1551,417968,1.7334609303486728,25729.605254130318
1552,402000,1.5247747747747746,775.9087164339528
1553,367498,1.3587684069611778,617.1951618854374
1554,391297,1.5825852782764809,1100.8980422976863
1555,359563,1.4462474645030423,1784.0986059275067
1556,417568,1.2757009345794392,349.81852628934683
1557,408684,1.549514563106796,1531.1405628290756
1558,340323,1.9429375,24918.92753333566
1559,346211,2.028102664067577,27114.835720004296
1560,386770,1.4215885947046842,1345.6505808871198
1561,401576,1.6446028513238289,4690.5783323586875
1562,349335,1.7540535616687922,14797.097230621755
1563,421562,1.6343692870201094,2360.97435299748
1564,424421,1.5655015629440183,23909.153640495024
1565,388810,1.6932416025900443,6454.023500456258
1566,334664,1.5063398140321218,882.6709632828607
1567,443479,1.6778884286595577,18746.84390318105
1568,378415,1.2232415902140674,166.55053088780662
1569,409911,1.6011357490535425,4604.154109756156
1570,379224,1.5578793774319062,1605.4376517472747
1571,426883,1.5700959488272923,1211.0053406742425
1572,372699,1.266367713004484,195.39219164305274
1573,412290,1.7462047489295447,12336.513311308765
1574,463559,1.5147607736681372,1488.506444526609
1575,451140,1.5767097966728283,1901.589063653408
1576,429674,1.6083086053412463,2183.7637068094914
1577,385896,1.6961003387875733,14082.99628406662
1578,332492,1.7205882352941175,3393.6131480687036
1579,357467,1.7555555555555555,4551.683362881351
1580,352333,2.1717321472695823,26015.753298950924
1581,453131,1.44970703125,800.6600160757314
1582,443963,1.3280507131537242,411.60358881973053
1583,403292,1.29916476841306,377.9898509702669
1584,447998,1.2043121149897331,197.1286113831731
1585,336269,1.4046017699115043,535.3038228734891
1586,454248,1.660559305689489,10847.959735572938
1587,451443,1.6953162262711057,1747.7992332163046
1588,357055,1.6931458440697933,63514.542537646535
1589,372416,1.6839413569723831,3755.8827551956183
1590,357200,1.5723870056497178,14792.538200545947
1591,446414,2.1710797293321566,22110.359437893032
1592,429182,1.5889517181383213,1732.6925970983189
1593,430671,1.8021272802899757,12180.766183089787
1594,339418,1.2406317745432025,212083.571118966
1595,336890,1.7269330734243016,6669.364651879795
1596,331767,1.3038869257950532,335.55387939402
1597,358024,1.2403400309119008,164.29094486146838
1598,449517,1.1063743402354853,30801.342107473716
1599,333025,1.2293291731669267,3843.391646434889
1600,453631,1.41376582278481,540.2121703566162
1601,388874,1.2727272727272727,244.7027236225546
1602,369059,1.5442359249329758,1465.2007333475688
1603,401259,1.1964809384164223,193.8928561475069
1604,352273,2.105719617960259,15732.435770344895
1605,338061,1.7957432394286683,7779.658437299516
1606,367611,1.4221854304635762,609.4451933975796
1607,344159,1.8228306533391283,9816.305477893044
1608,414643,1.6466210538950907,12009.13087317846
1609,365860,1.8093358503518104,7047.877877402276
1610,335892,1.732648176826693,4295.671439472796
1611,452774,1.600522193211488,1088.1970910542702
1612,391579,1.9136112249078248,16808.767394594495
1613,452678,1.4087820177731312,266.7869340129855
1614,381058,1.7292759706190974,4899.20967856928
1615,404267,1.6275697503671067,2228.1048498212444
1616,335944,1.3211083944580275,432.6543399640016
1617,401474,1.2450450450450448,138.41906059804666
1618,342535,1.5151856017997751,645.524642173351
1619,356599,1.93924722786194,16483.622535288883
1620,384155,1.5209903121636166,1097.498440177075
1621,435359,1.5405720957384703,1324.670079565084
1622,455370,1.4309160305343511,572.3317968927363
1623,349739,1.8935119887165024,14396.25684206682
1624,358881,1.7598960415833669,2717.803909588553
1625,380557,1.352199495657047,17861.60442104945
1626,428590,1.6427069393997322,2988.490071422614
1627,426686,2.0647133757961784,8628.929049210024
1628,384496,1.5825892857142854,2688.4904608274132
1629,354485,1.9069221037411888,14447.35302332132
1630,428405,1.9303536821705425,20338.24076057213
1631,414114,1.5316852367688023,2287.8534838401765
1632,448289,1.4177103933201494,1438.3097290763135
1633,348368,1.221617946974847,502.3587348068104
1634,339163,1.6994744386048737,5362.927984292685
1635,349432,1.8677517802644965,6917.860531449754
1636,396764,1.5606811145510835,2408.9898428256483
1637,413599,2.6542171654711844,57585.02019517665
1638,392556,1.755946935041171,9715.323119809664
1639,384941,1.5812746151092016,3104.0861278816774
1640,348291,2.0026669206591103,17960.213176703997
1641,336033,1.441686367218282,1065.2957601565809
1642,428535,1.4946555819477436,654.043177627285
1643,438434,2.046384720327421,18395.67550182958
1644,365408,1.3898104265402846,550.0619229791059
1645,356594,1.5814426696510326,37800.8701502662
1646,395747,1.4985799122127548,1449.238028067749
1647,383358,1.4611690920672256,58578.35041622086
1648,457033,1.3706563706563706,5009.785405543178
1649,397168,1.421651667548968,1399.005732269837
1650,401579,1.5244883040935673,1481.5025839450964
1651,340427,1.4215686274509804,937.9657256196657
1652,382920,1.3283520132835205,263.1448377881253
1653,356737,1.7845126492872743,7130.564847472097
1654,384960,1.2744323790720633,209.09596255705554
1655,382125,1.6958590308370045,40468.7016945246
1656,343724,1.7899895852478098,8187.254871274149
1657,419390,1.7493544222078763,5080.232733016535
1658,425529,1.8362169817129488,11818.872599119584
1659,366913,1.9283261568648824,40723.16829370032
1660,378006,1.2823076923076924,325.4564940896969
1661,377761,1.3662295081967213,369.36079628288263
1662,376441,1.8454851374088617,51218.633711563896
1663,342861,1.2689888727624576,202.54917669634486
1664,466333,1.68280719406364,8665.901950340927
1665,357479,1.5563380281690142,1956.9315728722668
1666,411562,1.1567328918322295,160.5914581777216
1667,450192,1.6708897207025626,3078.513622861254
1668,444555,1.7065302911093632,29572.96288287268
1669,378271,1.6597444089456868,7116.928773641654
1670,389605,1.6777854195323243,17950.986111008893
1671,412716,1.2017738359201775,178.98102258108275
1672,381543,1.755787414411477,31038.640349773817
1673,412164,1.1931464174454829,190.21765579380687
1674,447386,1.9496605010536172,14804.09017070328
1675,450450,1.9100557793616364,9143.05704895116
1676,431803,1.2533864541832669,303.76251478313594
1677,459497,1.0794701986754969,943.3025260715852
1678,430199,1.8671063564603243,17315.929796258784
1679,466841,1.6543535620052772,5057.161038288903
1680,461484,1.512502248605864,37233.73423961817
1681,384343,1.625568416701116,9592.401170069721
1682,388529,1.4541820418204183,718.5044947896678
1683,379118,1.2077363896848137,274.4327790116161
1684,410910,1.6892201834862386,6418.426833042041
1685,440780,1.7700785024154588,6187.9363958721
1686,429953,1.7200794100964267,5762.464057413925
1687,369667,1.84748566387296,7250.146046412135
1688,454588,1.6750841750841747,6592.965115396113
1689,424878,1.4728395061728394,849.5468888393907
1690,459243,1.1741176470588237,1068.390895223371
1691,458405,1.2142857142857144,370.04248524955636
1692,409193,1.4769377080361386,1896.0649169425385
1693,357290,1.6486462175047225,4508.3732789308415
1694,403238,1.6336847149017728,3638.645129936697
1695,428022,1.8182366542676185,4549.038886457847
1696,340813,1.7726712666338098,7608.045304126843
1697,400351,1.1355311355311355,163.6932873686808
1698,423134,1.225,171.04285802638555
1699,425996,1.3238095238095238,269.9509161459091
1700,368298,1.691310609697552,16860.99599850916
1701,395811,1.6922057264050905,2084.6708210639263
1702,432062,1.6488526570048312,2784.939907021417
1703,386163,1.6341350601295097,2154.9274204462254
1704,444602,1.071138211382114,133.48682030646086
1705,332499,1.2362459546925566,262.08679884535997
1706,354025,1.8690144766146992,15481.54746814151
1707,465086,1.966166477916195,17507.405243757068
1708,390542,1.3458791208791208,22471.34186367351
1709,365069,1.6071064263855832,90414.85487435268
1710,363971,1.5019745502413342,779.7731697182152
1711,391102,1.252559726962457,220.56307374324342
1712,399683,1.4867924528301883,41327.83054181726
1713,405833,1.6256910569105691,9834.12085950847
1714,392622,1.536943552088114,1133.606436218567
1715,376675,1.3530778164924506,532.4963932180732
1716,364547,1.3996674057649667,1025.3607800170944
1717,362360,1.783968340187786,16776.305124135564
1718,424916,1.2823631624674194,294.2646894756825
1719,443303,1.2440758293838865,223.296447245132
1720,349135,1.3157894736842106,375.850297933191
1721,452451,1.4681089145841104,441.701854690656
1722,410376,1.6711243189697869,3297.237486714961
1723,411739,1.5931584640346133,45969.07725228764
1724,367311,1.4840974803800084,1333.6302212208286
1725,399322,1.407055630936228,561.8157930917497
1726,450095,1.3808743169398907,261.2699549665578
1727,362735,1.6444204685573367,26560.406737004912
1728,442326,1.3587174348697393,1328.9568274604314
1729,466758,1.320388349514563,497.50987423148314
1730,370556,1.270320197044335,196.0378149137007
1731,374914,1.5284585780838569,7684.428913987993
1732,392348,1.7088910807383402,3328.163230250015
1733,461080,1.620930644019816,3573.1188207355103
1734,343608,1.7189444325252092,2921.0541082394984
1735,390426,1.387974683544304,12385.687001471128
1736,419473,1.6486906922478608,2505.796170876059
1737,372859,1.7513007284079083,12897.094152362988
1738,445659,1.5585227272727271,2089.645923354362
1739,439515,1.7524609148812968,11600.999340079943
1740,348869,1.3720930232558142,743.0781652126387
1741,383496,1.2981177899210683,224.8349788248496
1742,450221,1.92256191013955,7782.179857194324
1743,355410,1.7862977162860476,4987.990429630562
1744,393752,1.7955679483416496,27657.821111716137
1745,380376,1.4619553887846573,15866.300723019367
1746,409234,1.3892773892773893,749.7917334761191
1747,339985,1.84762153685311,7866.910536240142
1748,428227,1.5719835959421542,1618.1524028325805
1749,406447,1.3455737704918034,466.59458968563285
1750,397061,1.417982989064399,995.2501779257357
1751,415168,1.6125387682764731,3034.2535946195826
1752,393294,1.6652847479816713,4678.944306574329
1753,392947,1.7973221586263288,19776.20091293456
1754,401107,1.7579169598874032,11567.521244315005
